well_id,segment,rows,gr_missing_rows,gr_missing_rate
c42fe306,lateral_prefix,765,454,0.5934640522875817
c43812e2,full,7293,4483,0.6146990264637323
c43812e2,prefix,1766,1053,0.5962627406568517
c43812e2,post_ps,5527,3430,0.6205898317351185
c43812e2,prefix_last512,512,372,0.7265625
c43812e2,post_first512,512,374,0.73046875
c43812e2,post_last512,512,156,0.3046875
c43812e2,lateral_prefix,691,493,0.7134587554269175
c472c0b5,full,4867,387,0.07951510170536265
c472c0b5,prefix,1813,292,0.16105901820187535
c472c0b5,post_ps,3054,95,0.031106745252128355
c472c0b5,prefix_last512,512,17,0.033203125
c472c0b5,post_first512,512,8,0.015625
c472c0b5,post_last512,512,21,0.041015625
c472c0b5,lateral_prefix,656,24,0.036585365853658534
c47e0767,full,6099,720,0.11805213969503198
c47e0767,prefix,1743,74,0.042455536431440045
c47e0767,post_ps,4356,646,0.14830119375573922
c47e0767,prefix_last512,512,23,0.044921875
c47e0767,post_first512,512,23,0.044921875
c47e0767,post_last512,512,76,0.1484375
c47e0767,lateral_prefix,674,25,0.037091988130563795
c50b42f6,full,7920,1487,0.18775252525252525
c50b42f6,prefix,1906,380,0.1993704092339979
c50b42f6,post_ps,6014,1107,0.18407050216162288
c50b42f6,prefix_last512,512,121,0.236328125
c50b42f6,post_first512,512,108,0.2109375
c50b42f6,post_last512,512,63,0.123046875
c50b42f6,lateral_prefix,640,146,0.228125
c593337f,full,7118,2229,0.31314976116886767
c593337f,prefix,1910,619,0.3240837696335079
c593337f,post_ps,5208,1610,0.30913978494623656
c593337f,prefix_last512,512,218,0.42578125
c593337f,post_first512,512,216,0.421875
c593337f,post_last512,512,145,0.283203125
c593337f,lateral_prefix,938,391,0.4168443496801706
c59b6c4a,full,7460,1104,0.14798927613941018
c59b6c4a,prefix,1961,284,0.14482406935237124
c59b6c4a,post_ps,5499,820,0.149118021458447
c59b6c4a,prefix_last512,512,114,0.22265625
c59b6c4a,post_first512,512,85,0.166015625
c59b6c4a,post_last512,512,77,0.150390625
c59b6c4a,lateral_prefix,717,148,0.20641562064156208
c66be2b8,full,6207,1631,0.2627678427581763
c66be2b8,prefix,2053,404,0.19678519240136386
c66be2b8,post_ps,4154,1227,0.29537794896485314
c66be2b8,prefix_last512,512,141,0.275390625
c66be2b8,post_first512,512,158,0.30859375
c66be2b8,post_last512,512,151,0.294921875
c66be2b8,lateral_prefix,878,214,0.2437357630979499
c6797dd7,full,6281,1130,0.17990765801623945
c6797dd7,prefix,1617,433,0.26777983920841064
c6797dd7,post_ps,4664,697,0.149442538593482
c6797dd7,prefix_last512,512,61,0.119140625
c6797dd7,post_first512,512,102,0.19921875
c6797dd7,post_last512,512,61,0.119140625
c6797dd7,lateral_prefix,22,1,0.045454545454545456
c6b782a4,full,6675,1827,0.27370786516853934
c6b782a4,prefix,1798,495,0.2753058954393771
c6b782a4,post_ps,4877,1332,0.2731187205249129
c6b782a4,prefix_last512,512,162,0.31640625
c6b782a4,post_first512,512,150,0.29296875
c6b782a4,post_last512,512,114,0.22265625
c6b782a4,lateral_prefix,730,229,0.3136986301369863
c6c96179,full,5813,1903,0.3273696886289351
c6c96179,prefix,1809,373,0.20619126589275844
c6c96179,post_ps,4004,1530,0.3821178821178821
c6c96179,prefix_last512,512,157,0.306640625
c6c96179,post_first512,512,168,0.328125
c6c96179,post_last512,512,257,0.501953125
c6c96179,lateral_prefix,668,192,0.2874251497005988
c70c0e01,full,6057,4142,0.6838368829453525
c70c0e01,prefix,1745,1122,0.6429799426934097
c70c0e01,post_ps,4312,3020,0.7003710575139147
c70c0e01,prefix_last512,512,389,0.759765625
c70c0e01,post_first512,512,366,0.71484375
c70c0e01,post_last512,512,338,0.66015625
c70c0e01,lateral_prefix,615,470,0.7642276422764228
c84c65be,full,10243,4430,0.4324904813043054
c84c65be,prefix,1747,697,0.3989696622781912
c84c65be,post_ps,8496,3733,0.4393832391713748
c84c65be,prefix_last512,512,259,0.505859375
c84c65be,post_first512,512,259,0.505859375
c84c65be,post_last512,512,178,0.34765625
c84c65be,lateral_prefix,733,356,0.48567530695770805
c8d9680c,full,7741,2751,0.3553804418033846
c8d9680c,prefix,1460,329,0.22534246575342465
c8d9680c,post_ps,6281,2422,0.38560738735870087
c8d9680c,prefix_last512,512,194,0.37890625
c8d9680c,post_first512,512,194,0.37890625
c8d9680c,post_last512,512,150,0.29296875
c8d9680c,lateral_prefix,726,235,0.3236914600550964
c908edd0,full,6751,321,0.04754851133165457
c908edd0,prefix,1458,65,0.04458161865569273
c908edd0,post_ps,5293,256,0.048365766106177974
c908edd0,prefix_last512,512,14,0.02734375
c908edd0,post_first512,512,19,0.037109375
c908edd0,post_last512,512,23,0.044921875
c908edd0,lateral_prefix,732,26,0.03551912568306011
c9578d27,full,6202,3099,0.49967752337955496
c9578d27,prefix,1715,523,0.30495626822157434
c9578d27,post_ps,4487,2576,0.5741029641185648
c9578d27,prefix_last512,512,178,0.34765625
c9578d27,post_first512,512,295,0.576171875
c9578d27,post_last512,512,295,0.576171875
c9578d27,lateral_prefix,774,243,0.313953488372093
c96c018a,full,7679,570,0.07422841515822373
c96c018a,prefix,1443,105,0.07276507276507277
c96c018a,post_ps,6236,465,0.07456703014753047
c96c018a,prefix_last512,512,42,0.08203125
c96c018a,post_first512,512,45,0.087890625
c96c018a,post_last512,512,39,0.076171875
c96c018a,lateral_prefix,287,31,0.10801393728222997
c99f9fae,full,8394,313,0.03728853943292828
c99f9fae,prefix,2033,70,0.03443187407771766
c99f9fae,post_ps,6361,243,0.038201540638264427
c99f9fae,prefix_last512,512,10,0.01953125
c99f9fae,post_first512,512,8,0.015625
c99f9fae,post_last512,512,31,0.060546875
c99f9fae,lateral_prefix,638,10,0.01567398119122257
c9e6734f,full,6388,313,0.04899812147777082
c9e6734f,prefix,1653,65,0.03932244404113733
c9e6734f,post_ps,4735,248,0.05237592397043295
c9e6734f,prefix_last512,512,13,0.025390625
c9e6734f,post_first512,512,19,0.037109375
c9e6734f,post_last512,512,27,0.052734375
c9e6734f,lateral_prefix,693,21,0.030303030303030304
c9e980e8,full,6262,957,0.15282657297987864
c9e980e8,prefix,1903,308,0.16184971098265896
c9e980e8,post_ps,4359,649,0.14888735948612067
c9e980e8,prefix_last512,512,77,0.150390625
c9e980e8,post_first512,512,74,0.14453125
c9e980e8,post_last512,512,71,0.138671875
c9e980e8,lateral_prefix,723,100,0.13831258644536654
c9fedcf3,full,5210,296,0.056813819577735125
c9fedcf3,prefix,1693,83,0.0490253987005316
c9fedcf3,post_ps,3517,213,0.06056297981234006
c9fedcf3,prefix_last512,512,18,0.03515625
c9fedcf3,post_first512,512,19,0.037109375
c9fedcf3,post_last512,512,58,0.11328125
c9fedcf3,lateral_prefix,682,25,0.036656891495601175
cad13e8f,full,6866,288,0.04194581998252257
cad13e8f,prefix,2018,56,0.027750247770069375
cad13e8f,post_ps,4848,232,0.04785478547854786
cad13e8f,prefix_last512,512,12,0.0234375
cad13e8f,post_first512,512,25,0.048828125
cad13e8f,post_last512,512,27,0.052734375
cad13e8f,lateral_prefix,725,17,0.023448275862068966
cb34231f,full,7510,664,0.08841544607190413
cb34231f,prefix,1901,63,0.03314045239347712
cb34231f,post_ps,5609,601,0.10714922446068818
cb34231f,prefix_last512,512,19,0.037109375
cb34231f,post_first512,512,19,0.037109375
cb34231f,post_last512,512,108,0.2109375
cb34231f,lateral_prefix,705,22,0.031205673758865248
cb879f40,full,7904,2792,0.3532388663967611
cb879f40,prefix,1589,389,0.2448080553807426
cb879f40,post_ps,6315,2403,0.3805225653206651
cb879f40,prefix_last512,512,251,0.490234375
cb879f40,post_first512,512,260,0.5078125
cb879f40,post_last512,512,164,0.3203125
cb879f40,lateral_prefix,739,300,0.4059539918809202
cbb406b5,full,8135,3972,0.488260602335587
cbb406b5,prefix,1807,739,0.4089651355838406
cbb406b5,post_ps,6328,3233,0.5109039190897599
cbb406b5,prefix_last512,512,264,0.515625
cbb406b5,post_first512,512,300,0.5859375
cbb406b5,post_last512,512,127,0.248046875
cbb406b5,lateral_prefix,690,346,0.5014492753623189
cbe51de1,full,5362,360,0.06713912719134651
cbe51de1,prefix,1399,176,0.12580414581844174
cbe51de1,post_ps,3963,184,0.0464294726217512
cbe51de1,prefix_last512,512,44,0.0859375
cbe51de1,post_first512,512,20,0.0390625
cbe51de1,post_last512,512,29,0.056640625
cbe51de1,lateral_prefix,618,52,0.08414239482200647
cbe62450,full,7858,2564,0.3262916772715704
cbe62450,prefix,1600,184,0.115
cbe62450,post_ps,6258,2380,0.38031319910514544
cbe62450,prefix_last512,512,89,0.173828125
cbe62450,post_first512,512,101,0.197265625
cbe62450,post_last512,512,164,0.3203125
cbe62450,lateral_prefix,726,122,0.16804407713498623
cc08aa63,full,5018,2038,0.40613790354722995
cc08aa63,prefix,1744,491,0.2815366972477064
cc08aa63,post_ps,3274,1547,0.47251069028711057
cc08aa63,prefix_last512,512,270,0.52734375
cc08aa63,post_first512,512,259,0.505859375
cc08aa63,post_last512,512,268,0.5234375
cc08aa63,lateral_prefix,758,339,0.4472295514511873
cc8a1d57,full,8321,1318,0.15839442374714577
cc8a1d57,prefix,1683,162,0.0962566844919786
cc8a1d57,post_ps,6638,1156,0.17414884001205183
cc8a1d57,prefix_last512,512,56,0.109375
cc8a1d57,post_first512,512,68,0.1328125
cc8a1d57,post_last512,512,174,0.33984375
cc8a1d57,lateral_prefix,821,104,0.12667478684531058
ccedb12b,full,6427,2736,0.4257040609926871
ccedb12b,prefix,2026,731,0.3608094768015795
ccedb12b,post_ps,4401,2005,0.45557827766416725
ccedb12b,prefix_last512,512,272,0.53125
ccedb12b,post_first512,512,263,0.513671875
ccedb12b,post_last512,512,179,0.349609375
ccedb12b,lateral_prefix,763,405,0.5307994757536042
cd7f1687,full,5981,3812,0.6373516134425682
cd7f1687,prefix,1749,849,0.4854202401372213
cd7f1687,post_ps,4232,2963,0.7001417769376181
cd7f1687,prefix_last512,512,356,0.6953125
cd7f1687,post_first512,512,370,0.72265625
cd7f1687,post_last512,512,338,0.66015625
cd7f1687,lateral_prefix,729,479,0.6570644718792867
cda7eb37,full,7620,1156,0.15170603674540684
cda7eb37,prefix,1647,119,0.07225258044930176
cda7eb37,post_ps,5973,1037,0.17361459902896367
cda7eb37,prefix_last512,512,56,0.109375
cda7eb37,post_first512,512,66,0.12890625
cda7eb37,post_last512,512,63,0.123046875
cda7eb37,lateral_prefix,717,73,0.10181311018131102
cdc31d65,full,6608,2945,0.4456719128329298
cdc31d65,prefix,1768,770,0.43552036199095023
cdc31d65,post_ps,4840,2175,0.4493801652892562
cdc31d65,prefix_last512,512,259,0.505859375
cdc31d65,post_first512,512,298,0.58203125
cdc31d65,post_last512,512,190,0.37109375
cdc31d65,lateral_prefix,343,177,0.5160349854227405
cdc60a53,full,7631,4092,0.5362337832525226
cdc60a53,prefix,1753,842,0.4803194523673702
cdc60a53,post_ps,5878,3250,0.5529091527730521
cdc60a53,prefix_last512,512,314,0.61328125
cdc60a53,post_first512,512,274,0.53515625
cdc60a53,post_last512,512,227,0.443359375
cdc60a53,lateral_prefix,710,417,0.5873239436619718
ce55ba43,full,5658,3594,0.6352067868504772
ce55ba43,prefix,1554,963,0.6196911196911197
ce55ba43,post_ps,4104,2631,0.6410818713450293
ce55ba43,prefix_last512,512,388,0.7578125
ce55ba43,post_first512,512,350,0.68359375
ce55ba43,post_last512,512,208,0.40625
ce55ba43,lateral_prefix,829,623,0.7515078407720145
ce8399b7,full,3548,209,0.05890642615558061
ce8399b7,prefix,1933,149,0.07708225556130367
ce8399b7,post_ps,1615,60,0.03715170278637771
ce8399b7,prefix_last512,512,21,0.041015625
ce8399b7,post_first512,512,21,0.041015625
ce8399b7,post_last512,512,22,0.04296875
ce8399b7,lateral_prefix,678,29,0.04277286135693215
cf50c9d1,full,6634,1135,0.17108833283087127
cf50c9d1,prefix,1776,352,0.1981981981981982
cf50c9d1,post_ps,4858,783,0.161177439275422
cf50c9d1,prefix_last512,512,50,0.09765625
cf50c9d1,post_first512,512,83,0.162109375
cf50c9d1,post_last512,512,135,0.263671875
cf50c9d1,lateral_prefix,740,60,0.08108108108108109
d00e7eb9,full,7321,3433,0.4689250102445021
d00e7eb9,prefix,1617,656,0.4056895485466914
d00e7eb9,post_ps,5704,2777,0.48685133239831696
d00e7eb9,prefix_last512,512,253,0.494140625
d00e7eb9,post_first512,512,283,0.552734375
d00e7eb9,post_last512,512,211,0.412109375
d00e7eb9,lateral_prefix,513,253,0.49317738791423
d011f41b,full,3906,176,0.04505888376856119
d011f41b,prefix,1639,74,0.04514948139109213
d011f41b,post_ps,2267,102,0.044993383325981476
d011f41b,prefix_last512,512,26,0.05078125
d011f41b,post_first512,512,15,0.029296875
d011f41b,post_last512,512,27,0.052734375
d011f41b,lateral_prefix,662,31,0.04682779456193353
d07aed8f,full,4709,1389,0.29496708430664687
d07aed8f,prefix,1752,412,0.23515981735159816
d07aed8f,post_ps,2957,977,0.33040243490023674
d07aed8f,prefix_last512,512,129,0.251953125
d07aed8f,post_first512,512,170,0.33203125
d07aed8f,post_last512,512,171,0.333984375
d07aed8f,lateral_prefix,626,142,0.2268370607028754
d085e611,full,7852,3699,0.4710901681100357
d085e611,prefix,1661,720,0.4334738109572547
d085e611,post_ps,6191,2979,0.4811823614924891
d085e611,prefix_last512,512,257,0.501953125
d085e611,post_first512,512,208,0.40625
d085e611,post_last512,512,296,0.578125
d085e611,lateral_prefix,711,367,0.5161744022503516
d0a0e7b5,full,5423,722,0.13313664023603172
d0a0e7b5,prefix,1607,191,0.11885500933416304
d0a0e7b5,post_ps,3816,531,0.1391509433962264
d0a0e7b5,prefix_last512,512,85,0.166015625
d0a0e7b5,post_first512,512,81,0.158203125
d0a0e7b5,post_last512,512,95,0.185546875
d0a0e7b5,lateral_prefix,765,136,0.17777777777777778
d0a43760,full,5502,81,0.014721919302071973
d0a43760,prefix,1461,30,0.02053388090349076
d0a43760,post_ps,4041,51,0.012620638455827766
d0a43760,prefix_last512,512,8,0.015625
d0a43760,post_first512,512,1,0.001953125
d0a43760,post_last512,512,12,0.0234375
d0a43760,lateral_prefix,389,4,0.010282776349614395
d0cb63ae,full,6859,2280,0.33240997229916897
d0cb63ae,prefix,1636,381,0.23288508557457213
d0cb63ae,post_ps,5223,1899,0.36358414704192993
d0cb63ae,prefix_last512,512,192,0.375
d0cb63ae,post_first512,512,253,0.494140625
d0cb63ae,post_last512,512,153,0.298828125
d0cb63ae,lateral_prefix,676,250,0.3698224852071006
d114d9c2,full,7543,3342,0.4430597905342702
d114d9c2,prefix,1337,446,0.3335826477187734
d114d9c2,post_ps,6206,2896,0.4666451820818563
d114d9c2,prefix_last512,512,169,0.330078125
d114d9c2,post_first512,512,161,0.314453125
d114d9c2,post_last512,512,277,0.541015625
d114d9c2,lateral_prefix,657,206,0.3135464231354642
d1457cc5,full,8443,2493,0.29527419163804336
d1457cc5,prefix,1523,501,0.32895600787918583
d1457cc5,post_ps,6920,1992,0.2878612716763006
d1457cc5,prefix_last512,512,98,0.19140625
d1457cc5,post_first512,512,136,0.265625
d1457cc5,post_last512,512,122,0.23828125
d1457cc5,lateral_prefix,325,78,0.24
d1ecf309,full,7864,3784,0.4811800610376399
d1ecf309,prefix,1696,479,0.2824292452830189
d1ecf309,post_ps,6168,3305,0.5358300907911803
d1ecf309,prefix_last512,512,243,0.474609375
d1ecf309,post_first512,512,222,0.43359375
d1ecf309,post_last512,512,256,0.5
d1ecf309,lateral_prefix,624,307,0.49198717948717946
d1ee630d,full,7879,3201,0.4062698311968524
d1ee630d,prefix,1589,514,0.3234738829452486
d1ee630d,post_ps,6290,2687,0.4271860095389507
d1ee630d,prefix_last512,512,255,0.498046875
d1ee630d,post_first512,512,252,0.4921875
d1ee630d,post_last512,512,203,0.396484375
d1ee630d,lateral_prefix,651,315,0.4838709677419355
d217e0c5,full,5713,749,0.13110449851216524
d217e0c5,prefix,1875,242,0.12906666666666666
d217e0c5,post_ps,3838,507,0.1321000521104742
d217e0c5,prefix_last512,512,110,0.21484375
d217e0c5,post_first512,512,78,0.15234375
d217e0c5,post_last512,512,54,0.10546875
d217e0c5,lateral_prefix,712,139,0.1952247191011236
d24ff243,full,7116,1701,0.23903878583473862
d24ff243,prefix,1475,214,0.14508474576271185
d24ff243,post_ps,5641,1487,0.2636057436624712
d24ff243,prefix_last512,512,130,0.25390625
d24ff243,post_first512,512,146,0.28515625
d24ff243,post_last512,512,100,0.1953125
d24ff243,lateral_prefix,402,113,0.2810945273631841
d273674e,full,5738,1135,0.19780411293133496
d273674e,prefix,1839,329,0.1789015769439913
d273674e,post_ps,3899,806,0.20671967171069505
d273674e,prefix_last512,512,111,0.216796875
d273674e,post_first512,512,112,0.21875
d273674e,post_last512,512,122,0.23828125
d273674e,lateral_prefix,613,133,0.2169657422512235
d2f3b1ab,full,7018,1553,0.2212881162724423
d2f3b1ab,prefix,1437,220,0.15309672929714682
d2f3b1ab,post_ps,5581,1333,0.23884608493101595
d2f3b1ab,prefix_last512,512,140,0.2734375
d2f3b1ab,post_first512,512,127,0.248046875
d2f3b1ab,post_last512,512,93,0.181640625
d2f3b1ab,lateral_prefix,625,165,0.264
d3df146b,full,7252,2016,0.277992277992278
d3df146b,prefix,1465,313,0.2136518771331058
d3df146b,post_ps,5787,1703,0.29428028339381374
d3df146b,prefix_last512,512,127,0.248046875
d3df146b,post_first512,512,149,0.291015625
d3df146b,post_last512,512,116,0.2265625
d3df146b,lateral_prefix,644,168,0.2608695652173913
d40f61d5,full,5880,909,0.15459183673469387
d40f61d5,prefix,1841,286,0.15535035306898426
d40f61d5,post_ps,4039,623,0.15424610051993068
d40f61d5,prefix_last512,512,60,0.1171875
d40f61d5,post_first512,512,60,0.1171875
d40f61d5,post_last512,512,66,0.12890625
d40f61d5,lateral_prefix,660,83,0.12575757575757576
d41beaf2,full,6592,1776,0.26941747572815533
d41beaf2,prefix,1839,420,0.22838499184339314
d41beaf2,post_ps,4753,1356,0.2852934988428361
d41beaf2,prefix_last512,512,94,0.18359375
d41beaf2,post_first512,512,102,0.19921875
d41beaf2,post_last512,512,117,0.228515625
d41beaf2,lateral_prefix,772,145,0.1878238341968912
d463e527,full,6991,356,0.05092261479044486
d463e527,prefix,2224,82,0.0368705035971223
d463e527,post_ps,4767,274,0.05747849800713237
d463e527,prefix_last512,512,13,0.025390625
d463e527,post_first512,512,11,0.021484375
d463e527,post_last512,512,42,0.08203125
d463e527,lateral_prefix,735,19,0.02585034013605442
d4f60a28,full,6435,2317,0.3600621600621601
d4f60a28,prefix,1934,637,0.3293691830403309
d4f60a28,post_ps,4501,1680,0.37325038880248834
d4f60a28,prefix_last512,512,204,0.3984375
d4f60a28,post_first512,512,134,0.26171875
d4f60a28,post_last512,512,198,0.38671875
d4f60a28,lateral_prefix,652,257,0.3941717791411043
d50c649a,full,6548,1964,0.2999389126450825
d50c649a,prefix,1675,347,0.20716417910447762
d50c649a,post_ps,4873,1617,0.33182844243792325
d50c649a,prefix_last512,512,174,0.33984375
d50c649a,post_first512,512,199,0.388671875
d50c649a,post_last512,512,85,0.166015625
d50c649a,lateral_prefix,776,250,0.32216494845360827
d543916f,full,6281,3068,0.48845725202993157
d543916f,prefix,1482,563,0.3798920377867746
d543916f,post_ps,4799,2505,0.5219837466138779
d543916f,prefix_last512,512,275,0.537109375
d543916f,post_first512,512,224,0.4375
d543916f,post_last512,512,296,0.578125
d543916f,lateral_prefix,626,311,0.4968051118210863
d5df0ff5,full,5490,160,0.029143897996357013
d5df0ff5,prefix,1458,18,0.012345679012345678
d5df0ff5,post_ps,4032,142,0.03521825396825397
d5df0ff5,prefix_last512,512,8,0.015625
d5df0ff5,post_first512,512,13,0.025390625
d5df0ff5,post_last512,512,15,0.029296875
d5df0ff5,lateral_prefix,733,9,0.01227830832196453
d60430e6,full,4176,1408,0.3371647509578544
d60430e6,prefix,1665,390,0.23423423423423423
d60430e6,post_ps,2511,1018,0.4054161688570291
d60430e6,prefix_last512,512,169,0.330078125
d60430e6,post_first512,512,204,0.3984375
d60430e6,post_last512,512,200,0.390625
d60430e6,lateral_prefix,691,213,0.30824891461649784
d63196fe,full,5881,961,0.16340758374426118
d63196fe,prefix,1371,146,0.10649161196207148
d63196fe,post_ps,4510,815,0.18070953436807094
d63196fe,prefix_last512,512,70,0.13671875
d63196fe,post_first512,512,102,0.19921875
d63196fe,post_last512,512,88,0.171875
d63196fe,lateral_prefix,417,58,0.13908872901678657
d6c320d9,full,6946,252,0.036279873308378924
d6c320d9,prefix,1494,51,0.03413654618473896
d6c320d9,post_ps,5452,201,0.036867204695524576
d6c320d9,prefix_last512,512,18,0.03515625
d6c320d9,post_first512,512,21,0.041015625
d6c320d9,post_last512,512,17,0.033203125
d6c320d9,lateral_prefix,707,27,0.03818953323903819
d6dd7330,full,7660,483,0.06305483028720626
d6dd7330,prefix,1467,60,0.0408997955010225
d6dd7330,post_ps,6193,423,0.06830292265461005
d6dd7330,prefix_last512,512,24,0.046875
d6dd7330,post_first512,512,19,0.037109375
d6dd7330,post_last512,512,37,0.072265625
d6dd7330,lateral_prefix,664,31,0.046686746987951805
d7ba4f9d,full,7771,2435,0.31334448590914943
d7ba4f9d,prefix,1748,465,0.2660183066361556
d7ba4f9d,post_ps,6023,1970,0.3270795284741823
d7ba4f9d,prefix_last512,512,151,0.294921875
d7ba4f9d,post_first512,512,131,0.255859375
d7ba4f9d,post_last512,512,176,0.34375
d7ba4f9d,lateral_prefix,720,199,0.2763888888888889
d7eb0be8,full,7208,336,0.04661487236403995
d7eb0be8,prefix,1807,76,0.042058660763696736
d7eb0be8,post_ps,5401,260,0.04813923347528235
d7eb0be8,prefix_last512,512,24,0.046875
d7eb0be8,post_first512,512,28,0.0546875
d7eb0be8,post_last512,512,22,0.04296875
d7eb0be8,lateral_prefix,662,25,0.0377643504531722
d84b621b,full,5746,1553,0.2702749738948834
d84b621b,prefix,1752,272,0.1552511415525114
d84b621b,post_ps,3994,1281,0.32073109664496746
d84b621b,prefix_last512,512,141,0.275390625
d84b621b,post_first512,512,173,0.337890625
d84b621b,post_last512,512,152,0.296875
d84b621b,lateral_prefix,804,213,0.26492537313432835
d90aa14c,full,12141,4898,0.4034264063915658
d90aa14c,prefix,2123,1027,0.4837494112105511
d90aa14c,post_ps,10018,3871,0.3864044719504891
d90aa14c,prefix_last512,512,281,0.548828125
d90aa14c,post_first512,512,290,0.56640625
d90aa14c,post_last512,512,101,0.197265625
d90aa14c,lateral_prefix,1038,561,0.5404624277456648
d924e971,full,5308,574,0.1081386586284853
d924e971,prefix,2124,368,0.17325800376647835
d924e971,post_ps,3184,206,0.06469849246231156
d924e971,prefix_last512,512,48,0.09375
d924e971,post_first512,512,40,0.078125
d924e971,post_last512,512,23,0.044921875
d924e971,lateral_prefix,707,71,0.10042432814710042
d9ae59b2,full,5150,2168,0.42097087378640774
d9ae59b2,prefix,1502,594,0.3954727030625832
d9ae59b2,post_ps,3648,1574,0.43146929824561403
d9ae59b2,prefix_last512,512,240,0.46875
d9ae59b2,post_first512,512,230,0.44921875
d9ae59b2,post_last512,512,225,0.439453125
d9ae59b2,lateral_prefix,707,291,0.4115983026874116
d9d6d94d,full,6660,1103,0.1656156156156156
d9d6d94d,prefix,1741,304,0.1746122917863297
d9d6d94d,post_ps,4919,799,0.16243138849359626
d9d6d94d,prefix_last512,512,110,0.21484375
d9d6d94d,post_first512,512,103,0.201171875
d9d6d94d,post_last512,512,72,0.140625
d9d6d94d,lateral_prefix,735,158,0.21496598639455783
d9eca87b,full,7932,4492,0.5663136661623802
d9eca87b,prefix,1559,749,0.4804361770365619
d9eca87b,post_ps,6373,3743,0.5873215126314137
d9eca87b,prefix_last512,512,316,0.6171875
d9eca87b,post_first512,512,304,0.59375
d9eca87b,post_last512,512,280,0.546875
d9eca87b,lateral_prefix,651,389,0.5975422427035331
da2d4d7c,full,3567,876,0.24558452481076534
da2d4d7c,prefix,1453,199,0.13695801789401238
da2d4d7c,post_ps,2114,677,0.32024597918637654
da2d4d7c,prefix_last512,512,137,0.267578125
da2d4d7c,post_first512,512,186,0.36328125
da2d4d7c,post_last512,512,119,0.232421875
da2d4d7c,lateral_prefix,678,156,0.23008849557522124
da3bfe4e,full,7107,3828,0.5386238919375264
da3bfe4e,prefix,1558,584,0.3748395378690629
da3bfe4e,post_ps,5549,3244,0.5846098396107406
da3bfe4e,prefix_last512,512,286,0.55859375
da3bfe4e,post_first512,512,297,0.580078125
da3bfe4e,post_last512,512,275,0.537109375
da3bfe4e,lateral_prefix,803,418,0.5205479452054794
da3cf798,full,7591,3744,0.4932156501119747
da3cf798,prefix,1747,720,0.41213508872352606
da3cf798,post_ps,5844,3024,0.5174537987679672
da3cf798,prefix_last512,512,270,0.52734375
da3cf798,post_first512,512,289,0.564453125
da3cf798,post_last512,512,219,0.427734375
da3cf798,lateral_prefix,680,343,0.5044117647058823
da940160,full,6792,2302,0.3389281507656066
da940160,prefix,1660,373,0.2246987951807229
da940160,post_ps,5132,1929,0.37587685113016367
da940160,prefix_last512,512,189,0.369140625
da940160,post_first512,512,232,0.453125
da940160,post_last512,512,177,0.345703125
da940160,lateral_prefix,618,209,0.33818770226537215
dafc88c3,full,7187,348,0.04842075970502296
dafc88c3,prefix,1615,71,0.04396284829721362
dafc88c3,post_ps,5572,277,0.04971284996410624
dafc88c3,prefix_last512,512,14,0.02734375
dafc88c3,post_first512,512,20,0.0390625
dafc88c3,post_last512,512,50,0.09765625
dafc88c3,lateral_prefix,817,26,0.03182374541003672
dbee6c86,full,9114,465,0.05102040816326531
dbee6c86,prefix,1745,92,0.05272206303724929
dbee6c86,post_ps,7369,373,0.05061745148595467
dbee6c86,prefix_last512,512,21,0.041015625
dbee6c86,post_first512,512,21,0.041015625
dbee6c86,post_last512,512,16,0.03125
dbee6c86,lateral_prefix,641,29,0.0452418096723869
dc5fbe29,full,6555,2189,0.3339435545385202
dc5fbe29,prefix,1352,271,0.20044378698224852
dc5fbe29,post_ps,5203,1918,0.36863348068422064
dc5fbe29,prefix_last512,512,140,0.2734375
dc5fbe29,post_first512,512,205,0.400390625
dc5fbe29,post_last512,512,167,0.326171875
dc5fbe29,lateral_prefix,203,88,0.43349753694581283
dc7da28f,full,6672,492,0.0737410071942446
dc7da28f,prefix,1898,200,0.1053740779768177
dc7da28f,post_ps,4774,292,0.0611646418098031
dc7da28f,prefix_last512,512,66,0.12890625
dc7da28f,post_first512,512,42,0.08203125
dc7da28f,post_last512,512,16,0.03125
dc7da28f,lateral_prefix,678,81,0.11946902654867257
dc7f9757,full,6203,3332,0.5371594389811382
dc7f9757,prefix,1843,718,0.38958220293000545
dc7f9757,post_ps,4360,2614,0.5995412844036697
dc7f9757,prefix_last512,512,333,0.650390625
dc7f9757,post_first512,512,309,0.603515625
dc7f9757,post_last512,512,336,0.65625
dc7f9757,lateral_prefix,729,439,0.6021947873799726
dd168de0,full,5095,345,0.06771344455348381
dd168de0,prefix,1791,65,0.036292573981016193
dd168de0,post_ps,3304,280,0.0847457627118644
dd168de0,prefix_last512,512,22,0.04296875
dd168de0,post_first512,512,18,0.03515625
dd168de0,post_last512,512,101,0.197265625
dd168de0,lateral_prefix,758,35,0.04617414248021108
dd64382d,full,5058,2930,0.5792803479636219
dd64382d,prefix,1934,973,0.5031023784901758
dd64382d,post_ps,3124,1957,0.6264404609475032
dd64382d,prefix_last512,512,338,0.66015625
dd64382d,post_first512,512,321,0.626953125
dd64382d,post_last512,512,304,0.59375
dd64382d,lateral_prefix,818,533,0.6515892420537898
dd6bc5b2,full,5764,538,0.09333795975017349
dd6bc5b2,prefix,2162,109,0.05041628122109158
dd6bc5b2,post_ps,3602,429,0.11910049972237646
